Error fetching acc data: 'SensorHandler' object has no attribute 'acc_detect_accident'
2024-12-15 20:58:30: Acceleration=9.805987966543709, Status=NORMAL
2024-12-15 20:58:31: Acceleration=9.81900707811131, Status=NORMAL
2024-12-15 20:58:31: Acceleration=9.809862384355858, Status=NORMAL
2024-12-15 20:58:31: Acceleration=9.793635688547946, Status=NORMAL
2024-12-15 20:58:31: Acceleration=9.826113168491394, Status=NORMAL
2024-12-15 20:58:31: Acceleration=9.8451764839438, Status=NORMAL
2024-12-15 20:58:31: Acceleration=9.805885987507708, Status=NORMAL
2024-12-15 20:58:31: Acceleration=9.807063780765374, Status=NORMAL
2024-12-15 20:58:31: Acceleration=9.81664402940231, Status=NORMAL
2024-12-15 20:58:33: Acceleration=9.802764916083627, Status=NORMAL
2024-12-15 20:58:33: Acceleration=9.807848897694132, Status=NORMAL
2024-12-15 20:58:33: Acceleration=9.813847359725951, Status=NORMAL
2024-12-15 20:58:33: Acceleration=9.796376881276057, Status=NORMAL
2024-12-15 20:58:33: Acceleration=9.82769047131624, Status=NORMAL
2024-12-15 20:58:33: Acceleration=9.82769047131624, Status=NORMAL
2024-12-15 20:58:33: Acceleration=9.795560218793002, Status=NORMAL
2024-12-15 20:58:34: Acceleration=9.80238236348695, Status=NORMAL
2024-12-15 20:58:34: Acceleration=9.806661001584587, Status=NORMAL
2024-12-15 20:58:34: Acceleration=9.807476739712413, Status=NORMAL
2024-12-15 20:58:34: Acceleration=9.795167175704558, Status=NORMAL
2024-12-15 20:58:34: Acceleration=9.803157654551926, Status=NORMAL
2024-12-15 20:58:34: Acceleration=9.807899877139857, Status=NORMAL
2024-12-15 20:58:34: Acceleration=9.806298996053506, Status=NORMAL
2024-12-15 20:58:34: Acceleration=9.805131309676582, Status=NORMAL
2024-12-15 20:58:34: Acceleration=9.804718251943806, Status=NORMAL
2024-12-15 20:58:34: Acceleration=9.785284870661663, Status=NORMAL
2024-12-15 20:58:35: Acceleration=9.789249205122935, Status=NORMAL
2024-12-15 20:58:35: Acceleration=9.804718251943806, Status=NORMAL
2024-12-15 20:58:35: Acceleration=9.818966340710208, Status=NORMAL
2024-12-15 20:58:35: Acceleration=9.772988284040864, Status=NORMAL
2024-12-15 20:58:35: Acceleration=9.803157654551926, Status=NORMAL
2024-12-15 20:58:35: Acceleration=9.805483159946785, Status=NORMAL
2024-12-15 20:58:35: Acceleration=9.796376881276057, Status=NORMAL
2024-12-15 20:58:35: Acceleration=9.808664537030513, Status=NORMAL
2024-12-15 20:58:35: Acceleration=9.803922684313664, Status=NORMAL
2024-12-15 20:58:35: Acceleration=9.795208012084275, Status=NORMAL
2024-12-15 20:58:36: Acceleration=9.784467282381808, Status=NORMAL
2024-12-15 20:58:36: Acceleration=9.819781056622393, Status=NORMAL
2024-12-15 20:58:36: Acceleration=9.797555817651666, Status=NORMAL
2024-12-15 20:58:36: Acceleration=9.805885987507708, Status=NORMAL
2024-12-15 20:58:36: Acceleration=9.794794535874654, Status=NORMAL
2024-12-15 20:58:36: Acceleration=9.803157654551926, Status=NORMAL
2024-12-15 20:58:36: Acceleration=9.817820532073299, Status=NORMAL
2024-12-15 20:58:36: Acceleration=9.827319064729709, Status=NORMAL
2024-12-15 20:58:36: Acceleration=9.81464212286928, Status=NORMAL
2024-12-15 20:58:36: Acceleration=9.813898308011959, Status=NORMAL
2024-12-15 20:58:37: Acceleration=9.812308596859355, Status=NORMAL
2024-12-15 20:58:37: Acceleration=9.815808677842087, Status=NORMAL
2024-12-15 20:58:37: Acceleration=9.805885987507708, Status=NORMAL
2024-12-15 20:58:37: Acceleration=9.81423965470581, Status=NORMAL
2024-12-15 20:58:37: Acceleration=9.792839220573368, Status=NORMAL
2024-12-15 20:58:37: Acceleration=9.802764916083627, Status=NORMAL
2024-12-15 20:58:37: Acceleration=9.82300870405804, Status=NORMAL
2024-12-15 20:58:37: Acceleration=9.797555817651666, Status=NORMAL
2024-12-15 20:58:37: Acceleration=9.78763505653945, Status=NORMAL
2024-12-15 20:58:37: Acceleration=9.792839220573368, Status=NORMAL
2024-12-15 20:58:38: Acceleration=9.807476739712413, Status=NORMAL
2024-12-15 20:58:38: Acceleration=9.824164086577545, Status=NORMAL
2024-12-15 20:58:38: Acceleration=9.796800498121824, Status=NORMAL
2024-12-15 20:58:38: Acceleration=9.819439902560635, Status=NORMAL
2024-12-15 20:58:38: Acceleration=9.783690510231812, Status=NORMAL
2024-12-15 20:58:38: Acceleration=9.807063780765374, Status=NORMAL
2024-12-15 20:58:38: Acceleration=9.796376881276057, Status=NORMAL
2024-12-15 20:58:38: Acceleration=9.797142440528258, Status=NORMAL
2024-12-15 20:58:38: Acceleration=9.807899877139857, Status=NORMAL
2024-12-15 20:58:38: Acceleration=9.803922684313664, Status=NORMAL
2024-12-15 20:58:39: Acceleration=9.802764916083627, Status=NORMAL
2024-12-15 20:58:39: Acceleration=9.786424270385993, Status=NORMAL
2024-12-15 20:58:39: Acceleration=9.810254838687934, Status=NORMAL
2024-12-15 20:58:39: Acceleration=9.78763505653945, Status=NORMAL
2024-12-15 20:58:39: Acceleration=9.794411671968868, Status=NORMAL
2024-12-15 20:58:39: Acceleration=9.796739253445505, Status=NORMAL
2024-12-15 20:58:39: Acceleration=9.805885987507708, Status=NORMAL
2024-12-15 20:58:39: Acceleration=9.808251628093561, Status=NORMAL
2024-12-15 20:58:39: Acceleration=9.808251628093561, Status=NORMAL
2024-12-15 20:58:39: Acceleration=9.79323235709232, Status=NORMAL
2024-12-15 20:58:40: Acceleration=9.795560218793002, Status=NORMAL
2024-12-15 20:58:40: Acceleration=9.807063780765374, Status=NORMAL
2024-12-15 20:58:40: Acceleration=9.816985280624598, Status=NORMAL
2024-12-15 20:58:40: Acceleration=9.858265567532657, Status=NORMAL
2024-12-15 20:58:40: Acceleration=9.828092388658137, Status=NORMAL
2024-12-15 20:58:40: Acceleration=9.81423965470581, Status=NORMAL
2024-12-15 20:58:40: Acceleration=9.795963454403044, Status=NORMAL
2024-12-15 20:58:40: Acceleration=9.804718251943806, Status=NORMAL
2024-12-15 20:58:40: Acceleration=9.805885987507708, Status=NORMAL
2024-12-15 20:58:41: Acceleration=9.784124896995133, Status=NORMAL
2024-12-15 20:58:41: Acceleration=9.812690762476928, Status=NORMAL
2024-12-15 20:58:41: Acceleration=9.803157654551926, Status=NORMAL
2024-12-15 20:58:41: Acceleration=9.807899877139857, Status=NORMAL
2024-12-15 20:58:41: Acceleration=9.777714456865674, Status=NORMAL
2024-12-15 20:58:41: Acceleration=9.81540625751171, Status=NORMAL
2024-12-15 20:58:41: Acceleration=9.82300870405804, Status=NORMAL
2024-12-15 20:58:41: Acceleration=9.794391252140176, Status=NORMAL
2024-12-15 20:58:41: Acceleration=9.807476739712413, Status=NORMAL
2024-12-15 20:58:41: Acceleration=9.795560218793002, Status=NORMAL
2024-12-15 20:58:42: Acceleration=9.797928352463087, Status=NORMAL
2024-12-15 20:58:42: Acceleration=9.81464212286928, Status=NORMAL
2024-12-15 20:58:42: Acceleration=9.78487097513299, Status=NORMAL
2024-12-15 20:58:42: Acceleration=9.805885987507708, Status=NORMAL
2024-12-15 20:58:42: Acceleration=9.817377450215512, Status=NORMAL
2024-12-15 20:58:42: Acceleration=9.817397822233751, Status=NORMAL
2024-12-15 20:58:42: Acceleration=9.834088671554674, Status=NORMAL
2024-12-15 20:58:42: Acceleration=9.799168332057574, Status=NORMAL
2024-12-15 20:58:42: Acceleration=9.865024074983292, Status=NORMAL
2024-12-15 20:58:42: Acceleration=9.830493375207574, Status=NORMAL
2024-12-15 20:58:43: Acceleration=9.805885987507708, Status=NORMAL
2024-12-15 20:58:43: Acceleration=9.825329511013868, Status=NORMAL
