2024-12-15 20:58:17: Acceleration=-1.09, -1.43, -9.9, -0.62, -1.17, -0.36, Velocity is: 5.543497243467446, acc_detect_accident is 10.061958059940421, Status is Normal 
2024-12-15 20:58:17: Acceleration=-0.36, -0.79, -8.29, 0.65, -0.13, 1.43, Velocity is: 5.352214312239514, acc_detect_accident is 8.335334426404257, Status is Normal 
2024-12-15 20:58:17: Acceleration=-0.22, -0.33, -10.47, 0.72, 0.0, 1.24, Velocity is: 5.1304343980425555, acc_detect_accident is 10.477509245999261, Status is Normal 
2024-12-15 20:58:17: Acceleration=-1.26, -0.84, -9.57, -0.13, -0.44, -0.03, Velocity is: 4.712822388079671, acc_detect_accident is 9.689071162913399, Status is Normal 
2024-12-15 20:58:17: Acceleration=-1.1, -0.81, -9.74, -0.13, -0.08, -0.03, Velocity is: 4.326450815981153, acc_detect_accident is 9.835329175985928, Status is Normal 
2024-12-15 20:58:17: Acceleration=-1.14, -0.33, -9.73, -0.21, 0.29, 0.0, Velocity is: 3.933180495921028, acc_detect_accident is 9.802112017315453, Status is Normal 
2024-12-15 20:58:17: Acceleration=-1.11, -0.45, -9.73, -0.1, 0.15, -0.01, Velocity is: 3.674961424452705, acc_detect_accident is 9.803443272646607, Status is Normal 
2024-12-15 20:58:17: Acceleration=-1.15, -0.43, -9.71, -0.07, 0.2, 0.03, Velocity is: 3.5190014165771344, acc_detect_accident is 9.787313216608531, Status is Normal 
2024-12-15 20:58:18: Acceleration=-1.14, -0.33, -9.71, -0.08, 0.28, 0.0, Velocity is: 3.3826080370247937, acc_detect_accident is 9.782259452703144, Status is Normal 
2024-12-15 20:58:18: Acceleration=-1.12, -0.51, -9.71, -0.08, 0.08, -0.01, Velocity is: 3.252994329830331, acc_detect_accident is 9.78767592434486, Status is Normal 
2024-12-15 20:58:18: Acceleration=-1.13, -0.38, -9.73, -0.1, 0.17, -0.01, Velocity is: 3.104803250654242, acc_detect_accident is 9.802764916083627, Status is Normal 
2024-12-15 20:58:18: Acceleration=-1.15, -0.43, -9.71, -0.05, 0.1, -0.02, Velocity is: 2.9646630560859863, acc_detect_accident is 9.787313216608531, Status is Normal 
2024-12-15 20:58:18: Acceleration=-1.13, -0.38, -9.76, -0.05, 0.16, -0.03, Velocity is: 2.831372971403571, acc_detect_accident is 9.832542906084875, Status is Normal 
2024-12-15 20:58:18: Acceleration=-1.16, -0.38, -9.74, -0.05, 0.17, -0.04, Velocity is: 2.7034405965337047, acc_detect_accident is 9.816190707193906, Status is Normal 
2024-12-15 20:58:18: Acceleration=-1.26, -0.28, -9.73, -0.11, 0.22, 0.01, Velocity is: 2.5866502104533757, acc_detect_accident is 9.815238152994556, Status is Normal 
2024-12-15 20:58:18: Acceleration=-1.14, -0.71, -9.72, -0.05, -0.3, 0.0, Velocity is: 2.457317699930707, acc_detect_accident is 9.812344266280103, Status is Normal 
2024-12-15 20:58:18: Acceleration=-0.48, -1.45, -9.95, 0.16, -0.58, 0.2, Velocity is: 2.3344518149341713, acc_detect_accident is 10.066548564428624, Status is Normal 
2024-12-15 20:58:18: Acceleration=-0.95, -1.1, -7.68, 0.31, -0.05, -2.32, Velocity is: 2.314376155482034, acc_detect_accident is 7.816322664782973, Status is Normal 
2024-12-15 20:58:19: Acceleration=-0.3, -0.15, -9.1, 0.08, -0.41, -1.41, Velocity is: 2.3655026688524625, acc_detect_accident is 9.106179220726988, Status is Normal 
2024-12-15 20:58:19: Acceleration=-2.39, 0.02, -8.82, 0.6, 0.99, -1.0, Velocity is: 2.465725727376507, acc_detect_accident is 9.138101553386239, Status is Normal 
2024-12-15 20:58:19: Acceleration=-1.58, 0.66, -9.6, -0.56, 1.31, -0.04, Velocity is: 2.616785417941181, acc_detect_accident is 9.751512703165597, Status is Normal 
2024-12-15 20:58:19: Acceleration=-1.72, 0.29, -9.64, 0.39, 0.74, -0.04, Velocity is: 2.8040870866246648, acc_detect_accident is 9.796535101759194, Status is Normal 
2024-12-15 20:58:19: Acceleration=0.07, 0.52, -9.54, 1.14, 1.01, 0.19, Velocity is: 2.8464481090964107, acc_detect_accident is 9.55441782632516, Status is Normal 
2024-12-15 20:58:19: Acceleration=-0.98, -0.42, -9.39, -0.16, 0.32, -0.1, Velocity is: 2.8554279758934165, acc_detect_accident is 9.450338618271834, Status is Normal 
2024-12-15 20:58:19: Acceleration=-0.19, -1.31, -9.32, 0.88, -0.82, 0.4, Velocity is: 2.76817319058994, acc_detect_accident is 9.413532811861868, Status is Normal 
2024-12-15 20:58:19: Acceleration=-1.19, -1.03, -10.79, -0.92, 0.26, 0.96, Velocity is: 2.5841453901350193, acc_detect_accident is 10.90417809832543, Status is Normal 
2024-12-15 20:58:19: Acceleration=-2.06, 3.76, -10.06, 2.4, -3.69, 0.76, Velocity is: 2.1910338419079958, acc_detect_accident is 10.93548352840422, Status is Normal 
2024-12-15 20:58:19: Acceleration=-1.33, -0.82, -11.64, -0.26, -0.33, -1.9, Velocity is: 1.9514800101906136, acc_detect_accident is 11.744398664895536, Status is Normal 
2024-12-15 20:58:20: Acceleration=0.09, 1.22, -8.81, 0.64, 0.74, 0.92, Velocity is: 1.693742907985552, acc_detect_accident is 8.894526406729028, Status is Normal 
2024-12-15 20:58:20: Acceleration=-1.53, 0.07, -10.56, 1.12, -0.77, 3.02, Velocity is: 1.2922762279112248, acc_detect_accident is 10.67049202239522, Status is Normal 
2024-12-15 20:58:20: Acceleration=-0.5, 2.27, -7.94, 0.58, 2.76, 1.78, Velocity is: 0.9058663609698565, acc_detect_accident is 8.273239994101464, Status is Normal 
2024-12-15 20:58:20: Acceleration=0.26, 1.31, -11.2, -1.81, -2.53, 2.59, Velocity is: 0.4193175180953138, acc_detect_accident is 11.279348385434329, Status is Normal 
2024-12-15 20:58:20: Acceleration=-0.57, -0.76, -7.12, -0.66, 0.19, -0.04, Velocity is: 0.0, acc_detect_accident is 7.183098217343266, Status is Normal 
2024-12-15 20:58:20: Acceleration=-0.43, -1.32, -8.32, 0.55, 1.19, 1.33, Velocity is: 0.5986629217529297, acc_detect_accident is 8.435028156443819, Status is Normal 
2024-12-15 20:58:20: Acceleration=-1.26, -0.58, -7.95, -0.02, -1.35, -0.84, Velocity is: 0.9006663143806457, acc_detect_accident is 8.070099131980971, Status is Normal 
2024-12-15 20:58:20: Acceleration=-0.58, -2.92, -8.93, 0.51, -2.44, 0.8, Velocity is: 1.120065336308098, acc_detect_accident is 9.413166311077266, Status is Normal 
2024-12-15 20:58:20: Acceleration=-0.62, -2.08, -8.36, -0.21, 0.85, -0.3, Velocity is: 1.1297524907878589, acc_detect_accident is 8.637152308486865, Status is Normal 
2024-12-15 20:58:20: Acceleration=-0.26, -1.52, -9.55, 0.84, -1.04, 0.17, Velocity is: 1.1532633216775432, acc_detect_accident is 9.673701463245598, Status is Normal 
2024-12-15 20:58:21: Acceleration=-1.72, -0.49, -10.36, 0.25, 0.14, 1.63, Velocity is: 1.1961214388006056, acc_detect_accident is 10.51323451655103, Status is Normal 
2024-12-15 20:58:21: Acceleration=-1.59, -1.32, -9.71, -0.18, 0.11, -0.07, Velocity is: 1.290527351971812, acc_detect_accident is 9.927466947817052, Status is Normal 
2024-12-15 20:58:21: Acceleration=-1.11, -0.72, -9.48, 0.15, -0.79, -0.05, Velocity is: 1.3229638434506747, acc_detect_accident is 9.571880692946397, Status is Normal 
2024-12-15 20:58:21: Acceleration=-1.26, -1.16, -9.73, -0.2, -0.66, -0.07, Velocity is: 1.368285933813694, acc_detect_accident is 9.879579950584944, Status is Normal 
2024-12-15 20:58:21: Acceleration=-1.29, -0.93, -9.5, -0.36, -0.44, 0.03, Velocity is: 1.4020554254034963, acc_detect_accident is 9.632185629440496, Status is Normal 
2024-12-15 20:58:21: Acceleration=-0.98, -0.96, -9.34, 0.0, -0.15, -0.72, Velocity is: 1.2711683067517294, acc_detect_accident is 9.440211862029368, Status is Normal 
2024-12-15 20:58:21: Acceleration=-1.14, -1.69, -9.89, 0.26, 0.3, 0.68, Velocity is: 1.2076098914141429, acc_detect_accident is 10.097910674986188, Status is Normal 
2024-12-15 20:58:21: Acceleration=-1.62, -0.75, -10.28, -0.39, 0.27, -0.33, Velocity is: 1.1472293968434357, acc_detect_accident is 10.433853554655633, Status is Normal 
2024-12-15 20:58:21: Acceleration=-0.75, -0.24, -10.21, -1.66, -0.48, 1.2, Velocity is: 1.1512195488007329, acc_detect_accident is 10.240322260554109, Status is Normal 
2024-12-15 20:58:22: Acceleration=-0.67, 1.47, -9.11, 0.16, -0.47, 1.4, Velocity is: 1.2496896069365628, acc_detect_accident is 9.252129484610556, Status is Normal 
2024-12-15 20:58:22: Acceleration=-1.45, 2.79, -11.15, -0.06, -1.48, 1.48, Velocity is: 1.4956611221303535, acc_detect_accident is 11.584865126534707, Status is Normal 
2024-12-15 20:58:22: Acceleration=-0.55, 0.03, -7.44, 0.18, 0.48, -2.63, Velocity is: 1.5014857950582594, acc_detect_accident is 7.460361921515605, Status is Normal 
2024-12-15 20:58:22: Acceleration=-2.12, 1.08, -11.8, 2.03, -1.7, 0.48, Velocity is: 1.559334240252551, acc_detect_accident is 12.037474818249882, Status is Normal 
2024-12-15 20:58:22: Acceleration=-1.05, 1.94, -7.48, 0.79, 1.96, -0.26, Velocity is: 1.4813675282399232, acc_detect_accident is 7.7984934442493445, Status is Normal 
2024-12-15 20:58:22: Acceleration=-0.84, 0.33, -8.13, 1.01, -1.19, 0.56, Velocity is: 1.4072991518279272, acc_detect_accident is 8.179938875077246, Status is Normal 
2024-12-15 20:58:22: Acceleration=-1.53, -0.18, -10.84, -0.43, 0.36, -1.11, Velocity is: 1.1331936146314283, acc_detect_accident is 10.948922321397664, Status is Normal 
2024-12-15 20:58:22: Acceleration=-1.63, 0.71, -9.86, 0.06, 1.37, 0.56, Velocity is: 1.076533933899857, acc_detect_accident is 10.019011927330958, Status is Normal 
2024-12-15 20:58:22: Acceleration=-1.82, 0.57, -9.54, -0.15, 0.82, 0.12, Velocity is: 1.022707237204864, acc_detect_accident is 9.72876662275337, Status is Normal 
2024-12-15 20:58:22: Acceleration=-0.9, 0.7, -9.69, 0.05, 1.25, 0.08, Velocity is: 0.9715718753446209, acc_detect_accident is 9.756848876558456, Status is Normal 
2024-12-15 20:58:23: Acceleration=-0.04, -0.21, -8.68, 0.23, 0.71, -0.72, Velocity is: 0.8491963680489474, acc_detect_accident is 8.68263208940699, Status is Normal 
2024-12-15 20:58:23: Acceleration=-1.44, -0.55, -10.37, -0.33, 0.0, -0.64, Velocity is: 0.7653820107289584, acc_detect_accident is 10.483940099027654, Status is Normal 
2024-12-15 20:58:23: Acceleration=-1.84, -1.41, -10.03, -0.09, -0.32, 0.23, Velocity is: 0.6630585703926295, acc_detect_accident is 10.29439653403734, Status is Normal 
2024-12-15 20:58:23: Acceleration=-0.45, -0.75, -9.54, 0.04, -0.29, -0.46, Velocity is: 0.525964996302243, acc_detect_accident is 9.580010438407674, Status is Normal 
2024-12-15 20:58:23: Acceleration=-0.84, -0.62, -9.84, -0.36, -0.16, -0.05, Velocity is: 0.38421648239563916, acc_detect_accident is 9.895231174661863, Status is Normal 
2024-12-15 20:58:23: Acceleration=-1.22, -0.38, -9.68, -0.17, 0.2, -0.02, Velocity is: 0.0, acc_detect_accident is 9.763974600540498, Status is Normal 
2024-12-15 20:58:23: Acceleration=-1.13, -0.61, -9.74, -0.01, -0.07, 0.0, Velocity is: 0.0, acc_detect_accident is 9.824286233615142, Status is Normal 
2024-12-15 20:58:23: Acceleration=-1.13, -0.55, -9.71, -0.01, 0.02, 0.0, Velocity is: 0.0, acc_detect_accident is 9.790990756813123, Status is Normal 
2024-12-15 20:58:23: Acceleration=-1.15, -0.22, -9.75, -0.04, 0.27, 0.0, Velocity is: 0.0, acc_detect_accident is 9.820050916364945, Status is Normal 
2024-12-15 20:58:23: Acceleration=-1.15, -0.38, -9.67, -0.04, 0.11, -0.01, Velocity is: 0.0, acc_detect_accident is 9.745552831933137, Status is Normal 
2024-12-15 20:58:24: Acceleration=-1.14, -0.46, -9.72, 0.0, 0.03, 0.0, Velocity is: 0.0, acc_detect_accident is 9.79742823398059, Status is Normal 
2024-12-15 20:58:24: Acceleration=-1.12, -0.3, -9.71, -0.02, 0.17, -0.01, Velocity is: 0.0, acc_detect_accident is 9.778982564663874, Status is Normal 
2024-12-15 20:58:24: Acceleration=-1.15, -0.49, -9.75, -0.01, 0.05, 0.0, Velocity is: 0.0, acc_detect_accident is 9.829806712240073, Status is Normal 
2024-12-15 20:58:24: Acceleration=-1.17, -0.37, -9.72, -0.01, 0.12, 0.0, Velocity is: 0.0, acc_detect_accident is 9.797152647580827, Status is Normal 
2024-12-15 20:58:24: Acceleration=-1.14, -0.39, -9.71, 0.0, 0.09, -0.03, Velocity is: 0.0, acc_detect_accident is 9.784467282381808, Status is Normal 
2024-12-15 20:58:24: Acceleration=-1.18, -0.39, -9.75, 0.0, 0.1, 0.03, Velocity is: 0.0, acc_detect_accident is 9.828885999949334, Status is Normal 
2024-12-15 20:58:24: Acceleration=-1.15, -0.4, -9.7, -0.02, 0.06, 0.01, Velocity is: 0.0, acc_detect_accident is 9.776118861797865, Status is Normal 
2024-12-15 20:58:24: Acceleration=-1.16, -0.41, -9.73, 0.0, 0.09, -0.01, Velocity is: 0.0, acc_detect_accident is 9.807476739712413, Status is Normal 
2024-12-15 20:58:24: Acceleration=-1.14, -0.39, -9.71, -0.02, 0.07, 0.0, Velocity is: 0.0, acc_detect_accident is 9.784467282381808, Status is Normal 
2024-12-15 20:58:24: Acceleration=-1.13, -0.37, -9.75, 0.0, 0.07, -0.03, Velocity is: 0.0, acc_detect_accident is 9.822234979881106, Status is Normal 
2024-12-15 20:58:25: Acceleration=-1.15, -0.4, -9.71, 0.0, 0.07, -0.03, Velocity is: 0.0, acc_detect_accident is 9.786041079006363, Status is Normal 
2024-12-15 20:58:25: Acceleration=-1.16, -0.41, -9.71, -0.02, 0.06, 0.01, Velocity is: 0.0, acc_detect_accident is 9.78763505653945, Status is Normal 
2024-12-15 20:58:25: Acceleration=-1.17, -0.4, -9.75, -0.03, 0.07, -0.03, Velocity is: 0.0, acc_detect_accident is 9.828092388658137, Status is Normal 
2024-12-15 20:58:25: Acceleration=-1.14, -0.36, -9.73, -0.01, 0.07, -0.01, Velocity is: 0.0, acc_detect_accident is 9.803167855341457, Status is Normal 
2024-12-15 20:58:25: Acceleration=-1.15, -0.41, -9.75, -0.03, 0.08, -0.01, Velocity is: 0.0, acc_detect_accident is 9.82614369933597, Status is Normal 
2024-12-15 20:58:25: Acceleration=-1.17, -0.43, -9.72, -0.01, 0.06, 0.0, Velocity is: 0.0, acc_detect_accident is 9.79960203273582, Status is Normal 
2024-12-15 20:58:25: Acceleration=-1.18, -0.41, -9.81, -0.04, 0.06, -0.08, Velocity is: 0.0, acc_detect_accident is 9.889216349135053, Status is Normal 
2024-12-15 20:58:25: Acceleration=-1.16, -0.38, -9.73, -0.02, 0.09, -0.01, Velocity is: 0.0, acc_detect_accident is 9.806268403424415, Status is Normal 
2024-12-15 20:58:25: Acceleration=-1.13, -0.39, -9.73, 0.0, 0.08, 0.0, Velocity is: 0.0, acc_detect_accident is 9.803157654551926, Status is Normal 
2024-12-15 20:58:25: Acceleration=-1.15, -0.39, -9.74, -0.01, 0.08, -0.02, Velocity is: 0.0, acc_detect_accident is 9.81540625751171, Status is Normal 
2024-12-15 20:58:26: Acceleration=-1.15, -0.41, -9.73, 0.0, 0.09, 0.0, Velocity is: 0.0, acc_detect_accident is 9.806298996053506, Status is Normal 
2024-12-15 20:58:26: Acceleration=-1.16, -0.4, -9.73, -0.02, 0.08, -0.01, Velocity is: 0.0, acc_detect_accident is 9.807063780765374, Status is Normal 
2024-12-15 20:58:26: Acceleration=-1.13, -0.38, -9.74, 0.0, 0.08, 0.0, Velocity is: 0.0, acc_detect_accident is 9.812690762476928, Status is Normal 
2024-12-15 20:58:26: Acceleration=-1.15, -0.4, -9.8, -0.01, 0.07, -0.07, Velocity is: 0.0, acc_detect_accident is 9.875348095130622, Status is Normal 
2024-12-15 20:58:26: Acceleration=-1.16, -0.41, -9.74, -0.02, 0.07, -0.01, Velocity is: 0.0, acc_detect_accident is 9.817397822233751, Status is Normal 
2024-12-15 20:58:26: Acceleration=-1.17, -0.41, -9.73, -0.03, 0.06, 0.0, Velocity is: 0.0, acc_detect_accident is 9.808664537030513, Status is Normal 
2024-12-15 20:58:26: Acceleration=-1.15, -0.4, -9.74, -0.02, 0.09, 0.0, Velocity is: 0.0, acc_detect_accident is 9.815808677842087, Status is Normal 
2024-12-15 20:58:26: Acceleration=-1.15, -0.39, -9.74, -0.01, 0.09, -0.01, Velocity is: 0.0, acc_detect_accident is 9.81540625751171, Status is Normal 
2024-12-15 20:58:26: Acceleration=-1.14, -0.4, -9.7, 0.0, 0.09, -0.01, Velocity is: 0.0, acc_detect_accident is 9.774947570191872, Status is Normal 
2024-12-15 20:58:26: Acceleration=-1.16, -0.4, -9.73, -0.02, 0.08, -0.01, Velocity is: 0.0, acc_detect_accident is 9.807063780765374, Status is Normal 
2024-12-15 20:58:27: Acceleration=-1.15, -0.41, -9.72, -0.01, 0.07, 0.0, Velocity is: 0.0, acc_detect_accident is 9.796376881276057, Status is Normal 
2024-12-15 20:58:27: Acceleration=-1.14, -0.39, -9.71, -0.02, 0.08, 0.0, Velocity is: 0.0, acc_detect_accident is 9.784467282381808, Status is Normal 
2024-12-15 20:58:27: Acceleration=-1.14, -0.41, -9.71, 0.0, 0.07, 0.01, Velocity is: 0.0, acc_detect_accident is 9.785284870661663, Status is Normal 
2024-12-15 20:58:27: Acceleration=-1.14, -0.39, -9.72, 0.0, 0.08, 0.0, Velocity is: 0.0, acc_detect_accident is 9.794391252140176, Status is Normal 
2024-12-15 20:58:27: Acceleration=-1.15, -0.39, -9.71, -0.01, 0.08, 0.01, Velocity is: 0.0, acc_detect_accident is 9.785637434526175, Status is Normal 
2024-12-15 20:58:27: Acceleration=-1.15, -0.43, -9.73, -0.01, 0.08, 0.0, Velocity is: 0.0, acc_detect_accident is 9.80715555092301, Status is Normal 
2024-12-15 20:58:27: Acceleration=-1.16, -0.39, -9.69, -0.02, 0.07, -0.01, Velocity is: 0.0, acc_detect_accident is 9.766974966692604, Status is Normal 
2024-12-15 20:58:27: Acceleration=-1.16, -0.41, -9.73, -0.02, 0.07, 0.0, Velocity is: 0.0, acc_detect_accident is 9.807476739712413, Status is Normal 
2024-12-15 20:58:27: Acceleration=-1.13, -0.4, -9.72, 0.0, 0.08, 0.0, Velocity is: 0.0, acc_detect_accident is 9.793635688547946, Status is Normal 
2024-12-15 20:58:27: Acceleration=-1.17, -0.42, -9.73, -0.03, 0.05, -0.01, Velocity is: 0.0, acc_detect_accident is 9.809087623219604, Status is Normal 
2024-12-15 20:58:28: Acceleration=-1.14, -0.4, -9.73, 0.0, 0.08, -0.01, Velocity is: 0.0, acc_detect_accident is 9.804718251943806, Status is Normal 
2024-12-15 20:58:28: Acceleration=-1.16, -0.43, -9.73, -0.02, 0.05, -0.01, Velocity is: 0.0, acc_detect_accident is 9.808333191730387, Status is Normal 
2024-12-15 20:58:28: Acceleration=-1.15, -0.39, -9.72, -0.01, 0.09, 0.0, Velocity is: 0.0, acc_detect_accident is 9.795560218793002, Status is Normal 
2024-12-15 20:58:28: Acceleration=-1.13, -0.39, -9.71, 0.0, 0.08, 0.01, Velocity is: 0.0, acc_detect_accident is 9.7833072117766, Status is Normal 
2024-12-15 20:58:28: Acceleration=-1.15, -0.39, -9.73, 0.0, 0.09, -0.01, Velocity is: 0.0, acc_detect_accident is 9.805483159946785, Status is Normal 
2024-12-15 20:58:28: Acceleration=-1.17, -0.41, -9.73, -0.03, 0.07, 0.0, Velocity is: 0.0, acc_detect_accident is 9.808664537030513, Status is Normal 
2024-12-15 20:58:28: Acceleration=-1.16, -0.4, -9.69, -0.02, 0.07, 0.03, Velocity is: 0.0, acc_detect_accident is 9.767379382413688, Status is Normal 
2024-12-15 20:58:28: Acceleration=-1.15, -0.44, -9.72, -0.01, 0.04, 0.0, Velocity is: 0.0, acc_detect_accident is 9.797678296412881, Status is Normal 
2024-12-15 20:58:28: Acceleration=-1.15, -0.39, -9.71, -0.01, 0.05, -0.01, Velocity is: 0.0, acc_detect_accident is 9.785637434526175, Status is Normal 
2024-12-15 20:58:28: Acceleration=-1.13, -0.39, -9.73, -0.01, 0.09, 0.0, Velocity is: 0.0, acc_detect_accident is 9.803157654551926, Status is Normal 
2024-12-15 20:58:29: Acceleration=-1.15, -0.41, -9.74, -0.01, 0.07, -0.01, Velocity is: 0.0, acc_detect_accident is 9.81622126889976, Status is Normal 
2024-12-15 20:58:29: Acceleration=-1.14, -0.38, -9.73, 0.0, 0.09, -0.01, Velocity is: 0.0, acc_detect_accident is 9.803922684313664, Status is Normal 
2024-12-15 20:58:29: Acceleration=-1.16, -0.4, -9.68, -0.02, 0.07, 0.04, Velocity is: 0.0, acc_detect_accident is 9.757458685538976, Status is Normal 
2024-12-15 20:58:29: Acceleration=-1.16, -0.42, -9.71, -0.02, 0.06, 0.01, Velocity is: 0.0, acc_detect_accident is 9.788059051722156, Status is Normal 
2024-12-15 20:58:29: Acceleration=-1.15, -0.4, -9.7, -0.01, 0.08, 0.02, Velocity is: 0.0, acc_detect_accident is 9.776118861797865, Status is Normal 
2024-12-15 20:58:29: Acceleration=-1.15, -0.39, -9.73, -0.01, 0.09, 0.0, Velocity is: 0.0, acc_detect_accident is 9.805483159946785, Status is Normal 
2024-12-15 20:58:29: Acceleration=-1.15, -0.38, -9.72, 0.0, 0.09, -0.02, Velocity is: 0.0, acc_detect_accident is 9.795167175704558, Status is Normal 
2024-12-15 20:58:29: Acceleration=-1.16, -0.4, -9.71, -0.02, 0.08, 0.01, Velocity is: 0.0, acc_detect_accident is 9.787221260398685, Status is Normal 
2024-12-15 20:58:29: Acceleration=-1.14, -0.4, -9.71, 0.0, 0.07, 0.01, Velocity is: 0.0, acc_detect_accident is 9.78487097513299, Status is Normal 
2024-12-15 20:58:29: Acceleration=-1.14, -0.39, -9.72, 0.0, 0.08, 0.0, Velocity is: 0.0, acc_detect_accident is 9.794391252140176, Status is Normal 
2024-12-15 20:58:30: Acceleration=-1.14, -0.39, -9.71, 0.0, 0.08, 0.01, Velocity is: 0.0, acc_detect_accident is 9.784467282381808, Status is Normal 
2024-12-15 20:58:30: Acceleration=-1.14, -0.38, -9.72, 0.0, 0.1, 0.0, Velocity is: 0.0, acc_detect_accident is 9.793998162139914, Status is Normal 
2024-12-15 20:58:30: Acceleration=-1.16, -0.37, -9.73, 0.0, 0.09, 0.0, Velocity is: 0.0, acc_detect_accident is 9.805885987507708, Status is Normal 
2024-12-15 20:58:30: Acceleration=-1.14, -0.38, -9.73, 0.0, 0.09, -0.01, Velocity is: 0.0, acc_detect_accident is 9.803922684313664, Status is Normal 
2024-12-15 20:58:30: Acceleration=-1.17, -0.39, -9.71, -0.03, 0.08, 0.01, Velocity is: 0.0, acc_detect_accident is 9.788007968938318, Status is Normal 
2024-12-15 20:58:30: Acceleration=-1.16, -0.4, -9.72, -0.02, 0.07, 0.0, Velocity is: 0.0, acc_detect_accident is 9.797142440528258, Status is Normal 
2024-12-15 20:58:30: Acceleration=-1.14, -0.38, -9.73, 0.0, 0.1, 0.0, Velocity is: 0.0, acc_detect_accident is 9.803922684313664, Status is Normal 
2024-12-15 20:58:30: Acceleration=-1.16, -0.38, -9.71, 0.0, 0.06, 0.0, Velocity is: 0.0, acc_detect_accident is 9.786424270385993, Status is Normal 
2024-12-15 20:58:30: Acceleration=-1.14, -0.43, -9.73, 0.0, 0.05, 0.0, Velocity is: 0.0, acc_detect_accident is 9.805987966543709, Status is Normal 
2024-12-15 20:58:31: Acceleration=-1.17, -0.42, -9.74, -0.03, 0.06, -0.02, Velocity is: 0.0, acc_detect_accident is 9.81900707811131, Status is Normal 
2024-12-15 20:58:31: Acceleration=-1.18, -0.41, -9.73, -0.04, 0.07, 0.0, Velocity is: 0.0, acc_detect_accident is 9.809862384355858, Status is Normal 
2024-12-15 20:58:31: Acceleration=-1.13, -0.4, -9.72, 0.0, 0.07, 0.0, Velocity is: 0.0, acc_detect_accident is 9.793635688547946, Status is Normal 
2024-12-15 20:58:31: Acceleration=-1.16, -0.38, -9.75, -0.02, 0.09, -0.03, Velocity is: 0.0, acc_detect_accident is 9.826113168491394, Status is Normal 
2024-12-15 20:58:31: Acceleration=-1.15, -0.39, -9.77, 0.0, 0.07, 0.01, Velocity is: 0.0, acc_detect_accident is 9.8451764839438, Status is Normal 
2024-12-15 20:58:31: Acceleration=-1.15, -0.4, -9.73, -0.01, 0.07, 0.0, Velocity is: 0.0, acc_detect_accident is 9.805885987507708, Status is Normal 
2024-12-15 20:58:31: Acceleration=-1.16, -0.4, -9.73, 0.0, 0.11, -0.01, Velocity is: 0.0, acc_detect_accident is 9.807063780765374, Status is Normal 
2024-12-15 20:58:31: Acceleration=-1.15, -0.42, -9.74, -0.01, 0.05, -0.01, Velocity is: 0.0, acc_detect_accident is 9.81664402940231, Status is Normal 
2024-12-15 20:58:31: Acceleration=-1.18, -0.41, -9.7, -0.03, 0.05, -0.04, Velocity is: 0.0, acc_detect_accident is 9.780107361373902, Status is Normal 
2024-12-15 20:58:33: Acceleration=-1.13, -0.38, -9.73, -0.02, 0.06, -0.01, Velocity is: 0.0, acc_detect_accident is 9.802764916083627, Status is Normal 
2024-12-15 20:58:33: Acceleration=-1.17, -0.39, -9.73, -0.01, 0.1, -0.02, Velocity is: 0.0, acc_detect_accident is 9.807848897694132, Status is Normal 
2024-12-15 20:58:33: Acceleration=-1.14, -0.38, -9.74, -0.02, 0.07, 0.01, Velocity is: 0.0, acc_detect_accident is 9.813847359725951, Status is Normal 
2024-12-15 20:58:33: Acceleration=-1.15, -0.41, -9.72, 0.0, 0.05, 0.0, Velocity is: 0.0, acc_detect_accident is 9.796376881276057, Status is Normal 
2024-12-15 20:58:33: Acceleration=-1.17, -0.39, -9.75, -0.03, 0.09, -0.02, Velocity is: 0.0, acc_detect_accident is 9.82769047131624, Status is Normal 
2024-12-15 20:58:33: Acceleration=-1.15, -0.39, -9.72, -0.01, 0.09, 0.0, Velocity is: 0.0, acc_detect_accident is 9.795560218793002, Status is Normal 
2024-12-15 20:58:33: Acceleration=-1.13, -0.37, -9.73, 0.0, 0.11, 0.0, Velocity is: 0.0, acc_detect_accident is 9.80238236348695, Status is Normal 
2024-12-15 20:58:34: Acceleration=-1.16, -0.39, -9.73, -0.02, 0.09, 0.0, Velocity is: 0.0, acc_detect_accident is 9.806661001584587, Status is Normal 
2024-12-15 20:58:34: Acceleration=-1.16, -0.41, -9.73, -0.02, 0.06, 0.0, Velocity is: 0.0, acc_detect_accident is 9.807476739712413, Status is Normal 
2024-12-15 20:58:34: Acceleration=-1.15, -0.38, -9.72, -0.01, 0.08, -0.01, Velocity is: 0.0, acc_detect_accident is 9.795167175704558, Status is Normal 
2024-12-15 20:58:34: Acceleration=-1.13, -0.39, -9.73, 0.0, 0.08, -0.01, Velocity is: 0.0, acc_detect_accident is 9.803157654551926, Status is Normal 
2024-12-15 20:58:34: Acceleration=-1.16, -0.42, -9.73, 0.0, 0.07, -0.01, Velocity is: 0.0, acc_detect_accident is 9.807899877139857, Status is Normal 
2024-12-15 20:58:34: Acceleration=-1.15, -0.41, -9.73, -0.01, 0.06, 0.0, Velocity is: 0.0, acc_detect_accident is 9.806298996053506, Status is Normal 
2024-12-15 20:58:34: Acceleration=-1.14, -0.41, -9.73, -0.01, 0.07, 0.0, Velocity is: 0.0, acc_detect_accident is 9.805131309676582, Status is Normal 
